timestamp,symbol,direction,confidence,raw_score,obi_long,obi_short,prt_long,prt_short,umom_long,umom_short,ltb_long,ltb_short,sweep_up,sweep_down,ice_long,ice_short,vwap_long,vwap_short,regime_long,regime_short,vol_regime,cvd_long,cvd_short,tps_long,tps_short,liq_long,liq_short,mvr_long,mvr_short,absorb_long,absorb_short,spread_ticks,mid_price,gate_reason,action
1770394986874,XRPUSDT,1,0.5707,0.0712,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.3333,0.0,0.0,-0.0,0.7,0.0,0.06,0.02,low,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,2.0,1.5,,none
1770394986875,ETHUSDT,0,0.5826,0.0833,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,0.0,0.6667,0.6667,0.0,-0.0,0.0,0.7,0.06,0.02,low,1.0,0.0,0.0,0.0,0.6207,0.0,0.4858,0.0,0.0,0.0,79.0,2010.59,spread_too_wide: 79.0,none
1770394986876,ETHUSDT,0,0.5831,0.0838,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,0.0,0.6667,0.6667,0.0,-0.0,0.0,0.7,0.12,0.04,low,1.0,0.0,0.0,0.0,0.6207,0.0,0.4858,0.0,0.0,0.0,79.0,2010.59,spread_too_wide: 79.0,none
1770394986877,ETHUSDT,0,0.5836,0.0844,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,0.0,0.6667,0.6667,0.0,-0.0,0.0,0.7,0.18,0.06,low,1.0,0.0,0.0,0.0,0.6207,0.0,0.4858,0.0,0.0,0.0,79.0,2010.59,spread_too_wide: 79.0,none
1770394986878,ETHUSDT,0,0.5841,0.0849,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,0.0,0.6667,0.6667,0.0,-0.0,0.0,0.7,0.24,0.08,low,1.0,0.0,0.0,0.0,0.6207,0.0,0.4858,0.0,0.0,0.0,79.0,2010.59,spread_too_wide: 79.0,none
1770394986878,ETHUSDT,0,0.5846,0.0854,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,0.0,0.6667,0.6667,0.0,-0.0,0.0,0.7,0.3,0.1,low,1.0,0.0,0.0,0.0,0.6207,0.0,0.4858,0.0,0.0,0.0,79.0,2010.59,spread_too_wide: 79.0,none
1770394986879,ETHUSDT,0,0.5846,0.0854,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,0.0,0.6667,0.6667,0.0,-0.0,0.0,0.7,0.3,0.1,low,1.0,0.0,0.0,0.0,0.6207,0.0,0.4858,0.0,0.0,0.0,79.0,2010.59,spread_too_wide: 79.0,none
1770394986880,ETHUSDT,0,0.5846,0.0854,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,0.0,0.6667,0.6667,0.0,-0.0,0.0,0.7,0.3,0.1,low,1.0,0.0,0.0,0.0,0.6207,0.0,0.4858,0.0,0.0,0.0,79.0,2010.59,spread_too_wide: 79.0,none
1770394986881,ETHUSDT,0,0.5846,0.0854,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,0.0,0.6667,0.6667,0.0,-0.0,0.0,0.7,0.3,0.1,low,1.0,0.0,0.0,0.0,0.6207,0.0,0.4858,0.0,0.0,0.0,79.0,2010.59,spread_too_wide: 79.0,none
1770394986882,ETHUSDT,0,0.5992,0.1005,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,0.0,1.0,1.0,0.0,-0.0,0.0,0.7,0.3,0.1,low,1.0,0.0,0.0,0.0,1.0,0.0,0.4858,0.0,0.0,0.0,375.0,2051.45,spread_too_wide: 375.0,none
1770394986882,ETHUSDT,0,0.5992,0.1005,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,0.0,1.0,1.0,0.0,-0.0,0.0,0.7,0.3,0.1,low,1.0,0.0,0.0,0.0,1.0,0.0,0.4858,0.0,0.0,0.0,375.0,2051.45,spread_too_wide: 375.0,none
1770394986883,BTCUSDT,0,0.575,-0.0756,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.6667,0.0,-0.0,0.0,0.7,0.06,0.02,low,0.9751,0.0,0.0,0.0,0.4975,0.0,0.0,0.1876,0.0,0.0,567.0,69630.25,spread_too_wide: 567.0,none
1770394986885,BTCUSDT,0,0.5734,-0.0739,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.6667,0.0,-0.0,0.0,0.7,0.12,0.04,low,1.0,0.0,0.0,0.0,0.4975,0.0,0.0,0.1876,0.0,0.0,567.0,69630.25,spread_too_wide: 567.0,none
1770394986886,BTCUSDT,0,0.5723,-0.0728,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.6667,0.0,-0.0,0.0,0.7,0.18,0.06,low,1.0,0.0,0.0169,0.0,0.4975,0.0,0.0,0.1876,0.0,0.0,567.0,69630.25,spread_too_wide: 567.0,none
1770394986887,BTCUSDT,0,0.5615,-0.0618,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.6667,0.0,-0.0,0.0,0.7,0.24,0.08,low,1.0,0.0,0.3333,0.0,0.4975,0.0,0.0,0.1876,0.0,0.0,567.0,69630.25,spread_too_wide: 567.0,none
1770394986887,BTCUSDT,0,0.5509,-0.0511,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.6667,0.0,-0.0,0.0,0.7,0.3,0.1,low,1.0,0.0,0.6393,0.0,0.4975,0.0,0.0,0.1876,0.0,0.0,567.0,69630.25,spread_too_wide: 567.0,none
1770394986888,BTCUSDT,0,0.5412,-0.0413,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.6667,0.0,-0.0,0.0,0.7,0.3,0.1,low,1.0,0.0,0.9355,0.0,0.4975,0.0,0.0,0.1876,0.0,0.0,567.0,69630.25,spread_too_wide: 567.0,none
1770394986889,BTCUSDT,0,0.5391,-0.0392,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.6667,0.0,-0.0,0.0,0.7,0.3,0.1,low,1.0,0.0,1.0,0.0,0.4975,0.0,0.0,0.1876,0.0,0.0,567.0,69630.25,spread_too_wide: 567.0,none
1770394986889,BTCUSDT,0,0.5388,-0.0389,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.6667,0.0,-0.0,0.0,0.7,0.3,0.1,low,1.0,0.0,1.0,0.0,0.5049,0.0,0.0,0.1876,0.0,0.0,567.0,69630.25,spread_too_wide: 567.0,none
1770394986890,DOGEUSDT,0,0.6936,-0.2042,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,0.0,0.3333,0.0,-0.0,0.0,0.7,0.06,0.02,low,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4988,0.2916,0.0,3.0,0.1,spread_too_wide: 3.0,none
1770394986891,DOGEUSDT,0,0.6904,-0.2004,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,0.0,0.3333,0.0,-0.0,0.0,0.7,0.12,0.04,low,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4988,0.3733,0.0,3.0,0.1,spread_too_wide: 3.0,none
1770394986892,DOGEUSDT,0,0.6884,-0.1982,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,0.0,0.3333,0.0,-0.0,0.0,0.7,0.18,0.06,low,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4988,0.4165,0.0,3.0,0.1,spread_too_wide: 3.0,none
1770394986892,DOGEUSDT,0,0.6874,-0.1971,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,0.0,0.3333,0.0,-0.0,0.0,0.7,0.24,0.08,low,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4988,0.432,0.0,3.0,0.1,spread_too_wide: 3.0,none
1770394986893,DOGEUSDT,0,0.6887,-0.1986,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,0.0,0.3333,0.0,-0.0,0.0,0.7,0.3,0.1,low,0.0,1.0,0.0,0.1111,0.0,0.0,0.0,0.4988,0.4733,0.0,3.0,0.1,spread_too_wide: 3.0,none
1770394986894,DOGEUSDT,0,0.6936,-0.2043,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,0.0,0.3333,0.0,-0.0,0.0,0.7,0.3,0.1,low,0.0,1.0,0.0,0.3187,0.0,0.0,0.0,0.4988,0.5026,0.0,3.0,0.1,spread_too_wide: 3.0,none
1770394986894,DOGEUSDT,0,0.6989,-0.2105,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,0.0,0.3333,0.0,-0.0,0.0,0.7,0.3,0.1,low,0.0,1.0,0.0,0.5217,0.0,0.0,0.0,0.4988,0.5163,0.0,3.0,0.1,spread_too_wide: 3.0,none
1770394986895,DOGEUSDT,0,0.7041,-0.2167,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,0.0,0.3333,0.0,-0.0,0.0,0.7,0.3,0.1,low,0.0,1.0,0.0,0.7204,0.0,0.0,0.0,0.4988,0.5236,0.0,3.0,0.1,spread_too_wide: 3.0,none
1770394986896,DOGEUSDT,0,0.7095,-0.2232,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,0.0,0.3333,0.0,-0.0,0.0,0.7,0.3,0.1,low,0.0,1.0,0.0,0.9149,0.0,0.0,0.0,0.4988,0.5236,0.0,3.0,0.1,spread_too_wide: 3.0,none
1770394986897,DOGEUSDT,0,0.7118,-0.226,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,0.0,0.3333,0.0,-0.0,0.0,0.7,0.3,0.1,low,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.4988,0.5237,0.0,3.0,0.1,spread_too_wide: 3.0,none
1770394986897,DOGEUSDT,0,0.7118,-0.226,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,0.0,0.3333,0.0,-0.0,0.0,0.7,0.3,0.1,low,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.4988,0.5237,0.0,3.0,0.1,spread_too_wide: 3.0,none
1770394986898,DOGEUSDT,0,0.7118,-0.226,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,0.0,0.3333,0.0,-0.0,0.0,0.7,0.3,0.1,low,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.4988,0.5237,0.0,3.0,0.1,spread_too_wide: 3.0,none
1770394986899,DOGEUSDT,0,0.7118,-0.226,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,0.0,0.3333,0.0,-0.0,0.0,0.7,0.3,0.1,low,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.4988,0.5237,0.0,3.0,0.1,spread_too_wide: 3.0,none
1770394986899,DOGEUSDT,0,0.7108,-0.2248,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,0.0,0.3333,0.0,-0.0,0.0,0.7,0.3,0.1,low,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.4988,0.5534,0.0,3.0,0.1,spread_too_wide: 3.0,none
1770394986900,DOGEUSDT,0,0.7105,-0.2245,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,0.0,0.3333,0.0,-0.0,0.0,0.7,0.3,0.1,low,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.4988,0.5627,0.0,3.0,0.1,spread_too_wide: 3.0,none
1770394986907,DOGEUSDT,0,0.7105,-0.2245,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,0.0,0.3333,0.0,-0.0,0.0,0.7,0.3,0.1,low,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.4988,0.5627,0.0,3.0,0.1,spread_too_wide: 3.0,none
1770394986914,DOGEUSDT,0,0.696,-0.2071,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,0.0,0.3333,0.0,-0.0,0.0,0.7,0.3,0.1,low,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.4988,1.0,0.0,3.0,0.1,spread_too_wide: 3.0,none
1770394986915,DOGEUSDT,0,0.696,-0.2071,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,0.0,0.3333,0.0,-0.0,0.0,0.7,0.3,0.1,low,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.4988,1.0,0.0,3.0,0.1,spread_too_wide: 3.0,none
1770394986916,DOGEUSDT,0,0.5882,-0.0891,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,1.0,1.0,0.0,-0.0,0.7,0.0,0.3,0.1,low,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.4988,0.0,0.0,4.0,0.1,spread_too_wide: 4.0,none
1770394986917,DOGEUSDT,0,0.5882,-0.0891,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,1.0,1.0,0.0,-0.0,0.7,0.0,0.3,0.1,low,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.4988,0.0,0.0,4.0,0.1,spread_too_wide: 4.0,none
1770394986917,DOGEUSDT,0,0.5882,-0.0891,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,1.0,1.0,0.0,-0.0,0.7,0.0,0.3,0.1,low,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.4988,0.0,0.0,4.0,0.1,spread_too_wide: 4.0,none
1770394986918,ETHUSDT,0,0.5992,0.1005,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,0.0,1.0,1.0,0.0,-0.0,0.0,0.7,0.3,0.1,low,1.0,0.0,0.0,0.0,1.0,0.0,0.4858,0.0,0.0,0.0,375.0,2051.45,spread_too_wide: 375.0,none
1770394986919,ETHUSDT,0,0.5616,0.0619,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,1.0,1.0,0.0,-0.0,0.0,0.7,0.3,0.1,low,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4858,0.0,0.0,375.0,2051.45,spread_too_wide: 375.0,none
1770394986920,ETHUSDT,0,0.5616,0.0619,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,1.0,1.0,0.0,-0.0,0.0,0.7,0.3,0.1,low,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4858,0.0,0.0,375.0,2051.45,spread_too_wide: 375.0,none
1770394986921,ETHUSDT,0,0.5616,0.0619,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,1.0,1.0,0.0,-0.0,0.0,0.7,0.3,0.1,low,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4858,0.0,0.0,375.0,2051.45,spread_too_wide: 375.0,none
1770394986921,ETHUSDT,0,0.5626,0.0629,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,1.0,1.0,0.0,-0.0,0.0,0.7,0.3,0.1,low,1.0,0.0,0.03,0.0,1.0,0.0,0.0,0.4858,0.0,0.0,375.0,2051.45,spread_too_wide: 375.0,none
1770394986922,BTCUSDT,0,0.5388,-0.0389,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.6667,0.0,-0.0,0.0,0.7,0.3,0.1,low,1.0,0.0,1.0,0.0,0.5049,0.0,0.0,0.1876,0.0,0.0,567.0,69630.25,spread_too_wide: 567.0,none
1770394986923,ETHUSDT,0,0.5626,0.0629,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,1.0,1.0,0.0,-0.0,0.0,0.7,0.3,0.1,low,1.0,0.0,0.03,0.0,1.0,0.0,0.0,0.4858,0.0,0.0,375.0,2051.45,spread_too_wide: 375.0,none
1770394986931,BTCUSDT,0,0.5388,-0.0389,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.6667,0.0,-0.0,0.0,0.7,0.3,0.1,low,1.0,0.0,1.0,0.0,0.5049,0.0,0.0,0.1876,0.0,0.0,567.0,69630.25,spread_too_wide: 567.0,none
1770394986937,XRPUSDT,1,0.6088,0.1106,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.3333,0.0,0.0,-0.0,0.7,0.0,0.12,0.04,low,0.0,1.0,0.0,0.0256,0.0,0.0,0.5,0.0,1.0,0.0,2.0,1.5,,none
1770394986938,XRPUSDT,1,0.5943,0.0954,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.3333,0.0,0.0,-0.0,0.7,0.0,0.18,0.06,low,0.0,1.0,0.0,0.5,0.0,0.0,0.5,0.0,1.0,0.0,2.0,1.5,,none
1770394986939,XRPUSDT,1,0.5803,0.081,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.3333,0.0,0.0,-0.0,0.7,0.0,0.24,0.08,low,0.0,1.0,0.0,0.9512,0.0,0.0,0.5,0.0,1.0,0.0,2.0,1.5,,none
1770394986939,XRPUSDT,1,0.5792,0.0799,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.3333,0.0,0.0,-0.0,0.7,0.0,0.3,0.1,low,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.0,1.0,0.0,2.0,1.5,,none
1770394986940,XRPUSDT,1,0.5792,0.0799,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.3333,0.0,0.0,-0.0,0.7,0.0,0.3,0.1,low,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.0,1.0,0.0,2.0,1.5,,none
1770394986941,XRPUSDT,1,0.5792,0.0799,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.3333,0.0,0.0,-0.0,0.7,0.0,0.3,0.1,low,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.0,1.0,0.0,2.0,1.5,,none
1770394986942,XRPUSDT,1,0.5792,0.0799,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.3333,0.0,0.0,-0.0,0.7,0.0,0.3,0.1,low,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.0,1.0,0.0,2.0,1.5,,none
1770394986942,XRPUSDT,1,0.5792,0.0799,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.3333,0.0,0.0,-0.0,0.7,0.0,0.3,0.1,low,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.0,1.0,0.0,2.0,1.5,,none
1770394986943,XRPUSDT,1,0.5792,0.0799,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.3333,0.0,0.0,-0.0,0.7,0.0,0.3,0.1,low,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.0,1.0,0.0,2.0,1.5,,none
1770394986944,XRPUSDT,1,0.5792,0.0799,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.3333,0.0,0.0,-0.0,0.7,0.0,0.3,0.1,low,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.0,1.0,0.0,2.0,1.5,,none
1770394986944,XRPUSDT,1,0.5792,0.0799,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.3333,0.0,0.0,-0.0,0.7,0.0,0.3,0.1,low,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.0,1.0,0.0,2.0,1.5,,none
1770394986945,XRPUSDT,1,0.5792,0.0799,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.3333,0.0,0.0,-0.0,0.7,0.0,0.3,0.1,low,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.0,1.0,0.0,2.0,1.5,,none
1770394989909,ETHUSDT,0,0.6459,-0.1503,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.7,0.0,0.0,low,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,375.0,2051.45,spread_too_wide: 375.0,none
1770394989910,SOLUSDT,0,0.5804,0.0812,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.6705,0.0,0.0,0.0,low,0.0,0.0,0.0,0.0,0.0812,0.0,0.5,0.0,0.0,0.0,5.0,85.53,spread_too_wide: 5.0,none
1770394989911,ETHUSDT,0,0.6459,-0.1503,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.7,0.0,0.0,low,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,375.0,2051.45,spread_too_wide: 375.0,none
1770394989912,ETHUSDT,0,0.6459,-0.1503,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.7,0.0,0.0,low,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,375.0,2051.45,spread_too_wide: 375.0,none
1770394989912,ETHUSDT,0,0.6459,-0.1503,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.7,0.0,0.0,low,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,375.0,2051.45,spread_too_wide: 375.0,none
1770394989913,ETHUSDT,0,0.6459,-0.1503,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.7,0.0,0.0,low,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,375.0,2051.45,spread_too_wide: 375.0,none
1770394989914,ETHUSDT,0,0.6459,-0.1503,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.7,0.0,0.0,low,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,375.0,2051.45,spread_too_wide: 375.0,none
1770394989915,ETHUSDT,0,0.6459,-0.1503,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.7,0.0,0.0,low,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,375.0,2051.45,spread_too_wide: 375.0,none
1770394989915,ETHUSDT,0,0.6459,-0.1503,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.7,0.0,0.0,low,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,375.0,2051.45,spread_too_wide: 375.0,none
1770394989916,ETHUSDT,0,0.6459,-0.1503,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.7,0.0,0.0,low,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,375.0,2051.45,spread_too_wide: 375.0,none
1770394989917,ETHUSDT,0,0.6459,-0.1503,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.7,0.0,0.0,low,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,375.0,2051.45,spread_too_wide: 375.0,none
1770394989918,ETHUSDT,0,0.6459,-0.1503,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.7,0.0,0.0,low,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,375.0,2051.45,spread_too_wide: 375.0,none
1770394989919,ETHUSDT,0,0.6459,-0.1503,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.7,0.0,0.0,low,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,375.0,2051.45,spread_too_wide: 375.0,none
1770394989919,ETHUSDT,0,0.6459,-0.1503,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.7,0.0,0.0,low,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,375.0,2051.45,spread_too_wide: 375.0,none
1770394989920,ETHUSDT,0,0.6459,-0.1503,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.7,0.0,0.0,low,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,375.0,2051.45,spread_too_wide: 375.0,none
1770394989921,ETHUSDT,0,0.6459,-0.1503,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.7,0.0,0.0,low,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,375.0,2051.45,spread_too_wide: 375.0,none
1770394989922,ETHUSDT,0,0.6459,-0.1503,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.7,0.0,0.0,low,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,375.0,2051.45,spread_too_wide: 375.0,none
1770394989922,ETHUSDT,0,0.6459,-0.1503,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.7,0.0,0.0,low,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,375.0,2051.45,spread_too_wide: 375.0,none
1770394989923,ETHUSDT,0,0.6459,-0.1503,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.7,0.0,0.0,low,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,375.0,2051.45,spread_too_wide: 375.0,none
1770394989924,ETHUSDT,0,0.6459,-0.1503,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.7,0.0,0.0,low,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,375.0,2051.45,spread_too_wide: 375.0,none
1770394989925,ETHUSDT,0,0.6459,-0.1503,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.7,0.0,0.0,low,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,375.0,2051.45,spread_too_wide: 375.0,none
1770394989926,ETHUSDT,0,0.6459,-0.1503,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.7,0.0,0.0,low,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,375.0,2051.45,spread_too_wide: 375.0,none
1770394989927,BTCUSDT,0,0.0,-0.0603,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.7,0.0,0.0,low,0.0,0.0,0.0,0.0,0.5064,0.0,0.0,0.5,0.0,0.0,567.0,69630.25,spread_too_wide: 567.0,none
1770394989928,ETHUSDT,0,0.6459,-0.1503,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.7,0.0,0.0,low,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,375.0,2051.45,spread_too_wide: 375.0,none
1770394989928,ETHUSDT,0,0.6088,-0.1106,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.7,0.0,0.0,low,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,1.0,0.0,375.0,2051.45,spread_too_wide: 375.0,none
1770394989929,ETHUSDT,0,0.6088,-0.1106,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.7,0.0,0.0,low,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,1.0,0.0,375.0,2051.45,spread_too_wide: 375.0,none
1770394989930,ETHUSDT,0,0.6088,-0.1106,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.7,0.0,0.0,low,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,1.0,0.0,375.0,2051.45,spread_too_wide: 375.0,none
